Original Transcription,Predicted Transcription,Prediction Time (s),Audio Length (s),WER,CER,MER,RTF
quisiera hacer un pago más grande de lo normal y lean las instrucciones dice que el banco me ha mandado un mensaje de texto entonces que necesito saber qué hago con información que recibe la mensaje de texto después de recibir,"quisiera hacer un pago más grande de lo normal, y le dan las instrucciones dice que el banco me va a mandar un mensaje de texto. entonces necesito saber quién es que hago con la información que recibo el mensaje de texto, después de recibirlo.",0.8599076271057129,13.653375,0.3902439024390244,0.1415929203539823,0.34782608695652173,0.06298132345341081
hola buenas llamado porque tengo que hacer un pago de un precio bastante elevado y,eh una llamada porque tengo que hacer un pago de un precio bastante elevado y me alcanzarlo on line me dice que tengo que recibir un mensaje un ese mes y no entiendo la función de estos ese meses para realizar el pago con los códigos de pago que recibo,1.2116873264312744,26.624,2.533333333333333,2.231707317073171,0.76,0.04551109248915544
hola buenas estoy tratando de hacer un pago por línea y recibo un extraño mensaje de texto que no sé qué quiere decir que tengo unos códigos de pago de recibos Valencia medias aclaraciones sobre,"hola, buenas, estoy tratando de hacer un pago por línea, y recibo un extraño mensaje de texto que no sé qué quiere decir que tengo unos códigos de pago de recibo le agradecía me diese aclaraciones sobre qué significa gracias.",0.9644968509674072,16.384,0.3142857142857143,0.1958762886597938,0.275,0.058868216001428664
disculpe no considero que está alta la cantidad de dinero de va solo confirmarse por mí SMS me gustaría preguntarle si podría haber otro tipo de confirmación gracias,"disculpe, no considero que esta alta cantidad de dinero deba solo confirmarse por un sms. me gustaría preguntarle si podría haber otro tipo de confirmación, gracias.",0.7529101371765137,11.517125,0.32142857142857145,0.09090909090909091,0.32142857142857145,0.06537309764168693
quiero pagar una gran cantidad de dinero y parece que para ello tengo que recibir una confirmación,quiero pagar una gran cantidad de dinero y parece que para ello tengo que recibir una confirmación por mensaje,0.6723864078521729,10.581375,0.11764705882352941,0.12244897959183673,0.10526315789473684,0.0635443321734815
comprando aquí en Amazon de forma online y me pone que hacer una gran cantidad me enviara mi banco es código confirmación,"estoy comprando aquí en amazón de forma online, y me pone que, a hacer una gran cantidad me enviará a mi banco un código confirmación mediante semese, pero todavía no me llega.",0.7095546722412109,11.9815,0.6818181818181818,0.48760330578512395,0.46875,0.05922085483797612
hola buenos días me gustaría realizar un pago de alto precio,hola buenos dias. me gustaría realizar un pago de alto precio? intento realizarlo por linea y me dice que tengo que recibir un mensaje de testo. la verdad es que no sé que se supone que deben hacer estos mensajes con el código de pago que recibo.,0.9728140830993652,17.066625,3.4545454545454546,3.1166666666666667,0.8085106382978723,0.057000964344114044
hola buenas mira te vamos a hacer una transferencia y todo el rato me dice que me va a enviar un mensaje de texto y no sé si es por la cantidad todo o porque hay algún problema,"hola, buenas, llamaba, porque sintió hacer una transferencia, y todo el rato me dice que, que me va miro un mensaje de texto, y no sé si es por la cantidad, o, o porque haya un problema.",0.7355411052703857,10.688,0.42105263157894735,0.23863636363636365,0.41025641025641024,0.06881933993922022
hola buenas pues mira resulta que recientemente tengo que realizar un pago de una gran suma de dinero y me dice que voy a recibir un sms de mi banco,hola buena pues mira resulta que recientemente tengo que realizar un pago de una gran suma de dinero y me dice que te voy a recibir un ese mes de mi banco.,0.7640454769134521,14.08,0.16666666666666666,0.060810810810810814,0.15625,0.05426459353078495
hola estoy intentando pagar un producto y me ha llegado un mensaje de texto con un código para pagar que se supone que tengo que hacer con ellos,"hola, estoy intentando pagar un producto y me ha llegado un mensaje de texto con un código para pagar, ¿ qué se supone que tengo que hacer con ellos?",0.5957567691802979,8.618625,0.17857142857142858,0.041666666666666664,0.1724137931034483,0.06912434050446538
hola quiero hacer un pago de una cantidad grande y me han enviado un mensaje de texto y no sé qué tengo que hacer con el,"quiero hacer un pago de una cantidad grande y me han enviado un mensaje de texto, y no sé qué tengo que hacer con él.",0.7279472351074219,13.141375,0.11538461538461539,0.06666666666666667,0.11538461538461539,0.055393536453181035
hola quiero hacer un pago importante y es una cantidad muy grande pero no veo el SMS que me han dicho que debería recibir,"hola, quiero hacer un pago importante, es una cantidad muy grande, pero no veo el sm que me han dicho que debería recibir.",0.6202182769775391,8.021375,0.25,0.06611570247933884,0.25,0.07732069339452886
he intentado realizar un pago grande y he recibido un código por sms pero no sé qué hacer con este código me podrías ayudar,he intentado realizar un pago grande y he recibido un código por sms pero no sé qué hacer con este código. ¿ me podríais ayudar?,0.5699117183685303,9.642625,0.16666666666666666,0.04065040650406504,0.16,0.05910337883807887
hola buenas tardes el banco y me preguntaba si cuál sería el procedimiento para solicitar una domiciliación bancaria sobre mi papá es porque no tengo tiempo para estar autorizando y bueno básicamente preguntado que podría ser solamente para un tipo de,"hola, buenas tardes. soy un matrimonio de vuestro banco, y me preguntaba al si cuál sería el procedimiento para solicitar una domiciliación invoncaria sobre mi paseo, puesto que no tengo tiempo para estar autorizándolo y bueno básicamente me preguntaba si se podría hacer solamente para un tipo de factura o ya se activaría para todo tipo de pago que recibe.",1.7544729709625244,35.669375,0.7560975609756098,0.4860557768924303,0.5166666666666667,0.04918709596012053
hola buenos días soy cliente de vuestro banco me gustaría conocer mis domiciliaciones gracias,"hola, buenos días, soy cliente de vuestro banco, me gustaría conocer mis domiciliaciones, eh, gracias.",0.4426286220550537,6.058625,0.42857142857142855,0.0967741935483871,0.4,0.07305760334317667
buenos días quería preguntar sobre las ponencias viendo bancarias porque el otro día encontré en un cargo del banco con un concepto de domiciliación bancaria y no,"hola buenos días quería preguntar sobre las domiciliaciones bancarias porque el otro día encontré un cargo del banco con un concepto de domiciliación bancaria y no que yo sepa no he pedido nada o sea que usted me está diciendo que yo he solicitado una que yo recuerde no pero vaya le podré preguntar cómo se puede devolver o cómo se puede determinar este procedimiento, vale muchísimas gracias",1.9061508178710938,42.325375,1.7037037037037037,1.537037037037037,0.6571428571428571,0.04503565102190102
quiero devolver una domiciliación,quiero devolver una domiciliación.,0.4003479480743408,5.717375,0.25,0.030303030303030304,0.25,0.07002303470986962
quería saber qué domiciliaciones bancarias tengo,quería saber qué domicilios bancarias tengo.,0.33588647842407227,4.693375,0.3333333333333333,0.125,0.3333333333333333,0.0715660859028039
quería saber cómo funcionan las domiciliaciones bancarias,quería saber cómo funcionan las domiciliaciones bancarias.,0.39992690086364746,5.94425,0.14285714285714285,0.017543859649122806,0.14285714285714285,0.06727962331053496
hola buenas quería ver mis domiciliaciones bancarias,"hola, buenas, querría verme y hizo mis situaciones bancarias.",0.3621041774749756,5.034625,1.1428571428571428,0.3269230769230769,0.8888888888888888,0.07192277031059426
si me podría indicar cuántas domiciliaciones bancarias tengo,"eh, sí, me podría indicar cuantas domiciliaciones bancarias tengo.",0.5127804279327393,7.168,0.5,0.13333333333333333,0.4444444444444444,0.0715374480932951
a buenas tengo varios problemas con las domiciliaciones quería saber cómo ver mis domiciliaciones la aplicación de banca porque no se usarla bien y necesito tener información yo también tenía un recibo de la luz que quería devolver la domiciliación porque no estoy conforme con el recibo en cuestión quería saber lo que hay que hacer para realizar todos estos trámites,"tengo varios problemas con las domiciliaciones, quería saber cómo ver mis domiciliaciones la aplicación de banca porque no sé usarla bien y necesito tener esa información y luego también tenía un recibo de la luz que quería devolver la domiciliación porque no estoy conforme con el recibo en cuestión, quería saber lo que hay café para realizar todos estos trámites",1.3065876960754395,25.9135,0.16393442622950818,0.07880434782608696,0.15873015873015872,0.050421120114050186
buenos días me gustaría saber cuáles son mis domiciliaciones,"buenos días, me gustaría saber cuáles son mis domiciliaciones.",0.4067389965057373,6.144,0.2222222222222222,0.03333333333333333,0.2222222222222222,0.06620100854585569
hola buenas un amigo me ha comentado algo sobre domiciliaciones bancarias me gustaría saber más del tema si me pudieras informar,"hola, buena, un amigo me ha comentado algo sobre domicilaciones bancarias, me gustaría saber más el tema si me pudieras informar.",0.5641825199127197,8.789375,0.2857142857142857,0.046875,0.2857142857142857,0.06418915109580826
hola buenos días me gustaría salir citar información sobre sobre las domiciliaciones bancaria ya que no sé muy bien cómo funciona,"hola, buenos días, me gustaría solicitar información sobre las domiciliaciones bancarias ya que no sé muy bien como funcionó",0.5801949501037598,11.093375,0.38095238095238093,0.10852713178294573,0.38095238095238093,0.05230103103012021
hola buenos días llamada porque quiero consultar cuáles son mis domiciliaciones bancarias que tengo actualmente en mi cuenta muchas gracias,"hola buenas tías llamada porque quiero consultar cuáles son mis domiciliaciones bancarias que tengo actualmente en mi cuenta, mucha gracia.",0.5157239437103271,8.448,0.25,0.03597122302158273,0.25,0.061046868336923195
obtener información sobre domiciliaciones bancarias,quiso obtener información sobre domiciliaciones bancarias.,0.5626554489135742,6.223,0.4,0.13725490196078433,0.3333333333333333,0.0904154666420656
buenas me gustaría saber más información sobre las domiciliaciones bancarias y que tendría que hacer en caso de que le devuelve una,bueno me gustaría saber más información sobre las domicilias bancarias y que tendría que hacer en caso de que las devolver a uno,0.4655458927154541,6.997375,0.2727272727272727,0.11450381679389313,0.2608695652173913,0.06653150541673901
hola sobre las domiciliaciones bancarias domiciliar una cuenta,"hola, servido información sobre las domiciliaciones bancarias, ¿ cómo puedo domiciliar eh, una cuenta?",0.419980525970459,6.741375,1.125,0.6451612903225806,0.6428571428571429,0.0622989413836879
una pregunta por domiciliaciones bancarias,tiene una pregunta sobre la investigación bancaria.,0.31499767303466797,4.181375,1.0,0.5238095238095238,0.7142857142857143,0.07533351422311273
si hola buenos días yo nos clientes y quería comentarte un tema domiciliaciones bancarias es una es una domiciliación en cuestión quisiera devolver un recibo de la luz del mes de junio si a ver si me lo pudiera y no pude ir a buscar por favor y quisiera que se se retorna la que se volviera si a la espera estoy gracias,"sí, hola, buenos días soy unos clientes y quería comentarle un tema de domiciliaciones bancarias. mira es una domiciliación en cuestión que quisiera devolver un recibo de la luz del mes de junio, sí a ver si me lo pudiera, me lo pudiera buscar por favor y quisiera que se retornara a que se volvieras, gracias.",1.1278719902038574,23.466625,0.4444444444444444,0.1786833855799373,0.4307692307692308,0.048062812194078076
hola buenos días quería ver mis domiciliaciones bancarias creo que hay algún fallo y quise devolver una gracias,"hola, buenos días, quería ver mis comercializaciones bancarias, creo que hay algún fallo y quisiese devolver una gracias.",0.5404620170593262,8.9165,0.3333333333333333,0.10810810810810811,0.3333333333333333,0.06061369562713242
cómo podría encontrar el listado de todas mis domiciliaciones bancarias,unos días como podrían encontrar el listado de todas mis domiciliaciones bancarias.,0.5015392303466797,7.424,0.5,0.18309859154929578,0.4166666666666667,0.0675564696048868
muéstrame mis domiciliaciones bancarias,muéstrame mis domiciliaciones bancarias.,0.3179187774658203,3.413375,0.25,0.02564102564102564,0.25,0.09313912988342046
hola mira estaría interesado en buscar información en preguntar sobre domiciliaciones bancarias gracias,"hola, mira, estaría interesado en buscar información y en preguntar sobre comercializaciones bancarias, gracias.",0.4948086738586426,9.216,0.46153846153846156,0.10679611650485436,0.42857142857142855,0.053690177285008966
hola quería hablar de las domiciliación de unos recibos,"hola, quería hablar de la domiciliación de unos recibos.",0.42411017417907715,6.912,0.3333333333333333,0.05454545454545454,0.3333333333333333,0.06135853214396371
hola buenos días me ha llegado en la aplicación del móvil una notificación de una domiciliación bancaria y realmente no sé qué y me gustaría que me pudiera guiar y decir quitarme este movimiento en mi banco,"hola, buenos días me ha llegado en la aplicación del móvil una notificación de de una domiciliación bancaria y realmente no sé qué sí me gustaría que me pudiera guiar y decir que es explicarme este movimiento en mi banco",0.9738647937774658,22.186625,0.16216216216216217,0.07766990291262135,0.15,0.0438942287877253
tengo una pregunta sobre mis domiciliaciones bancarias a donde podrá encontrar más información,tengo una pregunta sobre mis domicilias bancarias a dónde podría encontrar más información.,0.47856831550598145,6.501625,0.3076923076923077,0.09574468085106383,0.3076923076923077,0.07360749282002291
ábreme de domiciliaciones bancarias por favor,"hábleme de domicilizaciones bancarias, por favor.",0.31653761863708496,3.84,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.08243167152007422
hola me gustaría conocer las domiciliaciones domiciliaciones que tengo realizadas con su banco porque quería alterar una de ellas debido a un fallo técnico quiero devolver el recibo el último recibo que se ha efectuado para el pago de unas facturas,me gustaria conocer las domiciliaciones que tengo realizadas con su banco porque quería alterar una de ellas debido a un fallo técnico. quiero devolver el recibo el último recibo que se ha efectuado para el pago de unas facturas.,0.8867485523223877,17.066625,0.12195121951219512,0.0967741935483871,0.12195121951219512,0.05195804983834752
quiero ver mis domiciliaciones,quiero ver mis domiciliaciones.,0.31384849548339844,4.266625,0.25,0.03333333333333333,0.25,0.07355895947813516
hola buenos días quisiera que me informase sobre cómo tengo que hacer para hacer una nueva domiciliación bancaria y cuáles serían las instrucciones o si quiero devolver una domiciliación que no sé es correcta gracias,"hola, buenos días, quisiera que me informase sobre cómo tengo que hacer para hacer una nueva domiciliación bancaria, y cuáles serían las instrucciones, o si quiero devolver una domiciliación que no es correcta. gracias.",0.7255864143371582,12.288,0.2,0.041666666666666664,0.2,0.05904837356259425
hola buenos días una pregunta sobre las domiciliaciones bancarias que me gustaría verlas que tengo actualmente y devolver una domiciliación que tengo,"hola, bonotia una pregunta sobre la domiciliación de bancarias que me gustaría ver la que tengo actualmente y devolver una domiciliación que tengo.",0.5481669902801514,10.581375,0.4090909090909091,0.10738255033557047,0.375,0.05180489211280683
hola mira he visto en su página web que tiene una acción de domiciliar bancariamente de domiciliaciones bancarias no sé si me puede explicar un poquito,"hola, mira, he visto en su página web que tienen un acción de domiciliar bancariamente de domiciliaciones bancarias, no sé si me puede explicar un poquito.",0.6262326240539551,10.309625,0.23076923076923078,0.039735099337748346,0.23076923076923078,0.06074252206592917
ábreme de domiciliaciones bancarias muéstrame mis domiciliaciones y quiero devolver una domiciliación ya,"hábleme de domiciliaciones bancarias, muéstreme mis domiciliaciones, y quiero devolver una domiciliación ya.",0.6936333179473877,13.738625,0.38461538461538464,0.057692307692307696,0.38461538461538464,0.050487826689161956
hola me puede hablar del domiciliaciones bancarias,"hola ¿ me puede hablar del domiciliaciones bancarias? muéstrame mis domiciliaciones. me gustaría devolver una domiciliación, quiero devolver una domiciliación.",1.0260024070739746,19.712,2.0,2.18,0.7,0.05204963509912615
después de hablar de domiciliación bancaria,"me puede hablar de domiciliaciones bancarias, como muestreme de mis domiciliaciones.",0.4671511650085449,6.570625,1.5,1.1395348837209303,0.8181818181818182,0.07109691467836697
hola buenas llamaba porque quiero ver mis últimas transacciones y hay un pago que no entiendo porque está ahí,"hola, buenas, llamaba porque quiero ver mis últimas transacciones, ya que hay un pago que no entiendo portes ahí.",0.48650622367858887,7.36,0.42105263157894735,0.13761467889908258,0.4,0.06610138908676479
hola buenos días hay un pago que no conozco en mi cuenta y me gustaría saber a qué es debido,hola buenos días hay un pago que no conozco en mi cuenta y me gustaría saber a qué es debido a qué corresponde dicho pago,0.6232855319976807,12.629375,0.25,0.31521739130434784,0.2,0.049352048854173755
estoy realizando nuestra sección recientes y hay un par de cosas que te pago que no reconozco estos es quisiera saber el tiempo de antenas información,"estás revisando nuestras acciones recientes y hay un par de cosas prepagos que no reconozco, entonces quisiera saber quién podía dar la información gracias.",0.6776120662689209,9.84525,0.5769230769230769,0.31333333333333335,0.5555555555555556,0.06882629351910016
hola me gustaría ver mis últimas transacciones porque hay un pago que no reconozco y quiere investigarlo gracias,"hola, me gustaría ver mis últimas transacciones, porque hay un pago que no reconozco y quiero investigarlo, gracias.",0.5263941287994385,6.997375,0.2777777777777778,0.044642857142857144,0.2777777777777778,0.07522737152138316
me gustaría saber las últimas transacciones que se encuentran en mi cuenta,me gustaría saber las últimas transacciones que se encuentran en mi cuenta,0.4246509075164795,6.229375,0.0,0.0,0.0,0.06816910324333973
me gustaría que me mostrara mis últimas transacciones ya que estos últimos meses he estado recibiendo en un pago,"me gustaría que demostrara mis últimas transacciones ya que estos últimos meses he estado recibiendo un pago, bueno he estado pagando algo que no sé no sé qué es entonces no reconozco el pago yo quien lo está haciendo",0.9288458824157715,20.992,1.3157894736842106,0.9642857142857143,0.625,0.044247612538861066
hola m llamado porque quería saber mis últimas transacciones con la con la tarjeta gracias,"hola, eh miraba porque quería saber mis últimas transacciones con la tarjeta. gracias",0.5156519412994385,9.472,0.4,0.18888888888888888,0.4,0.05443960528921437
estoy mirando mi banca online y acabo de ver un pavo que desconozco y quería y me muestre un extracto de mis últimas transacciones y la hora exacta en la que se realizó el pago para saber si es mío no,estoy mirando mi banca online y acabo de ver un pago que desconozco y quería que me muestre un extracto de mis últimas transacciones y la hora exacta la que se realizó el pago para saber si es mío o no,0.8999514579772949,14.848,0.0975609756097561,0.045,0.09523809523809523,0.060610954874548414
hola buenos días estaba revisando mi historial de compras de la aplicación de Funicamp y hay una compra que no reconozco,hola buenos días estaba revisando mi historial de compras de la aplicación de fonic bank y hay una compra que no reconozco podrían darme más detalles sobre esta compra para ver si qué pasó si pudo realizar la otra persona o que de qué fue en concreto o dónde que día y todo gracias,1.3452372550964355,26.624,1.619047619047619,1.375,0.6296296296296297,0.05052724065115819
hay un pago de ayer que no reconozco,hay un pago de ayer que no reconozco.,0.3508796691894531,4.778625,0.125,0.027777777777777776,0.125,0.0734269102910258
hola quería preguntar por la última transacción que me aparece que no sé de dónde viene,"hola, quería preguntar por la última transacción que me aparece, que no sé de dónde viene.",0.44368505477905273,7.244625,0.1875,0.034482758620689655,0.1875,0.06124334313771282
buenos días podría mostrarme mis últimas transacciones creo que hay un pago que no conozco muy bien su procedencia,"buenos días, ¿ podríamos traerme mis últimas transacciones? creo que hay un pago que no conozco muy bien su procedencia, ah vale, ya sé de dónde viene, muchísimas gracias",0.6939449310302734,12.353,0.7894736842105263,0.5087719298245614,0.5172413793103449,0.05617622691089399
muéstrame mis últimos movimientos mi últimas transacciones,"muéstrame en mis últimos movimientos mis últimas transacciones hay un pago que no conozco este pago no lo reconozco, sí conozco el pago, sí reconozco el pago.",0.9344198703765869,19.029375,3.0,1.7241379310344827,0.7777777777777778,0.04910407569226981
hola me puedes mostrar las últimas transacciones es que hay un pago que no reconozco y quiero quiero comprobarlo,"hola, ¿ me pueden mostrar las últimas transacciones? es que hay un pago que no reconozco y quiero comprobarlo.",0.5646727085113525,9.898625,0.3157894736842105,0.11607142857142858,0.3,0.05704557032025686
hola buenos días quería por favor que me mostrase bueno pues los últimos movimientos de mi cuenta lo que son las últimas transacciones porque hay un pago que no reconozco y quería saber de dónde viene y porque me lo han cobrado hay otros que sí que están ahí y lo reconozco pero ese no muchas,hola buenos días quería por favor que me mostrase bueno pues los últimos movimientos de mi cuenta lo que son las últimas transacciones porque hay un pavo que no reconozco y quería saber de dónde viene y porque me lo han cobrado hay otros que sí que están ahí y los reconozco pero ese no muchas gracias,1.0064606666564941,18.76175,0.05357142857142857,0.03424657534246575,0.05263157894736842,0.05364428513632759
hola buenos días soy cliente de su banco y llamaba para que me pase de mis últimas transacciones ya que he estado mirando en la web y hay un pago que no conozco no sé a qué corresponde lo podían explicar,"hola, buenos días, soy cliente de su banco y llamaba para que me informase de mis últimas transacciones, ya que he estado mirando la web y hay un pago que no conozco, no sé a que corresponde lo podían explicar sí, sí gracias le conozco el pago.",1.1034455299377441,22.613375,0.34146341463414637,0.2413793103448276,0.2916666666666667,0.04879614519892515
me puede mostrar mis últimas transacciones hay una transacción que no reconozco,¿ me puede mostrar mis últimas transacciones? hay una transacción que no reconozco.,0.44486355781555176,5.717375,0.25,0.05063291139240506,0.23076923076923078,0.07780905709622891
muéstrame mis últimas transacciones hago un pago que no conozco si reconozco el pavo,"muéstrame mis últimas transacciones hago un pago que no conozco, si reconozco el pago.",0.5370457172393799,8.448,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.06357075251413113
hola buenas llamaba para preguntar si podría ver las últimas transacciones hechas con mi tarjeta y bueno también para decir que he visto que hay un pago me el cual no reconozco,"hola buenas llamaba para preguntar si podría haber las últimas transacciones hechas con mi targeta y bueno para decir que he visto que hay un pago el cual no reconozco, ah vale perdón sí sí que reconozco ese pago",1.1305780410766602,24.064,0.40625,0.3352272727272727,0.3170731707317073,0.04698213269101813
hola me podrías mostrar mi última transacciones es que hay un pago que no que no sé cuál es,"hola, me podría mostrar mi última transacciones, es que hay un pago que no, que no sé cuál es.",0.6092944145202637,8.106625,0.2631578947368421,0.054945054945054944,0.2631578947368421,0.07516005915165234
hola buenas estado viendo mis transacciones reciente y hay un pago que no conozco se podía saber a qué se debe ese pago,"hola buenas estás viendo mi transacción reciente y hay un pago que no conozco, ¿ se podría saber a que se pago?",0.6148519515991211,9.557375,0.43478260869565216,0.17647058823529413,0.4166666666666667,0.06433272227982276
quiero ver mis últimas transacciones,quiero ver mis últimas transacciones.,0.2992517948150635,3.328,0.2,0.027777777777777776,0.2,0.08991940949971859
quiero ver mis últimas transacciones hay un pago que no reconozco,"quiero ver mis últimas transacciones, hay un pago que no reconozco.",0.3840157985687256,4.522625,0.18181818181818182,0.03076923076923077,0.18181818181818182,0.08490993583786531
hola estoy llamando a mi banco para consultar las transacciones recientes quería que me proporcionará información acerca de mis últimas transacciones por favor,"hola, estoy llamando a mi banco para consultar las transacciones recientes. quería que me proporcionara información acerca de mis últimas transacciones. por favor. hay un paho que no conozco y necesito información. muchas gracias.",0.9043722152709961,17.749375,0.6956521739130435,0.4528301886792453,0.47058823529411764,0.05095234143574048
hola muy buenas he recibido un poco que no reconozco me gustaría ver las últimas acciones que están en mi cuenta,"hola, muy buena. he recibido un pago que no reconozco, me gustaría ver las últimas transacciones que están en mi cuenta.",0.5453743934631348,8.618625,0.2857142857142857,0.09821428571428571,0.2857142857142857,0.06327858486279828
hola buenos días mira quisiera conocer cuáles son las transacciones recientes de mi tarjeta de crédito y en mi cuenta bancaria no sé si me las podías facilitar favor,hola buenos días ya quisiera conocer cuáles son las transacciones recientes a mi targeta de crédito y a mi cuenta bancaria no sé si me las podrías facilitar por favor,0.7612791061401367,12.117375,0.20689655172413793,0.07878787878787878,0.2,0.06282541442681577
si quería conocer las últimas transacciones de mi cuenta de que hay un cargo que no reconozco bien,"si quería conocer las últimas transacciones de mi cuenta, ya que hay un cargo que no reconozco bien, sí vale, efecto sí fue mio, gracias",0.6897904872894287,12.260125,0.5555555555555556,0.40816326530612246,0.4,0.05626292450439361
quería ver mis últimas transacciones que hay un pago que no sé qué es,"quería ver mis últimas transacciones, que hay un pago que no sé qué es.",0.4657304286956787,6.4,0.14285714285714285,0.028985507246376812,0.14285714285714285,0.0727703794836998
hola buenos días me podrías mostrar mis últimas acciones,hola buenos dias. me podría mostrar mis últimas traciones hm hay un pago que no conozco. ah si ya reconozco el pago. gracias.,0.6552791595458984,11.008,1.8888888888888888,1.2857142857142858,0.7391304347826086,0.059527539929678276
hola quería saber cómo puedo ingresar dinero en mi cuenta,hola. quería saber cómo puedo ingresar dinero en mi cuenta.,0.38773655891418457,5.94425,0.2,0.03508771929824561,0.2,0.06522884449916887
hola buenas me gustaría saber cómo puedo bueno si puedo depositar dinero en mi cuenta y cómo debo cómo debo hacerlo y dónde,"hola, buenas, me gustaría saber cómo puedo, bueno si puedo depositar dinero en mi cuenta, cómo debo, cómo debo hacerlo y dónde",0.6121888160705566,10.581375,0.2608695652173913,0.04878048780487805,0.2608695652173913,0.05785531805370821
hola buenas tardes quisiera depositar dinero cómo lo puedo hacer,"hola, buenas tardes quisiera depositar dinero como lo puedo hacer. además necesitaría que me diera todas las opciones para poder hacer una transferencia de dinero a la cuenta.",1.1124606132507324,26.709375,2.0,1.75,0.7142857142857143,0.04165056701067443
hola buenos días llamaba porque quiero recibir información sobre cómo puedo depositar dinero en mi cuenta muchas gracias,"hola buenos días que llamaba por digero recibir información sobre cómo puedo depositar dinero en mi cuenta, muchas gracias.",0.6041417121887207,8.021375,0.2777777777777778,0.1,0.2631578947368421,0.07531647780944298
hola mira estaría interesado en realizar un depósito en mi cuenta me podrías decir cómo transfiero el dinero,"hola, mira, estaría interesado en realizar un depósito en mi cuenta. ¿ me podría decir cómo transfiero el dinero?",0.5842170715332031,9.898625,0.3333333333333333,0.06481481481481481,0.3157894736842105,0.05902002263275992
hola quería hacer un ingreso en una cuenta,"hola, quería hacer un ingreso en una puerta.",0.39383864402770996,6.229375,0.25,0.09523809523809523,0.25,0.063222818344972
hola buenos días mira me gustaría saber cómo puedo depositar dinero en mi cuenta bancaria gracias,"hola buenos días mira me gustaría saber cómo puedo depositar dinero en mi cuenta bancaria, gracias",0.5230908393859863,8.618625,0.0625,0.010309278350515464,0.0625,0.0606930733598441
hola quería hacer un ingreso a mi cuenta me pueden decir cómo depositar dinero en ella cómo puedo transferir dinero de una cuenta a la mía,"hola, quería hacer un ingreso a mi cuenta. me pueden decir cómo depositar dinero en ella, como puedo transferir dinero de una cuenta a la mía.",0.5269761085510254,7.424,0.19230769230769232,0.036231884057971016,0.19230769230769232,0.07098277324232562
hola buenos días estaba interesado en depositar dinero en mi cuenta y llamará para preguntar el dinero a mi cuenta,"hola, buena día. está interesado en depositar el dinero en mi cuenta. y llamaba para preguntar cómo. refiero el dinero a mi cuenta. y ¿ dónde puedo depositar mi dinero?",0.9247868061065674,17.749375,0.85,0.5701754385964912,0.5666666666666667,0.0521024997278252
dónde puedo depositar dinero,dónde puedo depositar dinero?,0.3027839660644531,3.754625,0.25,0.03571428571428571,0.25,0.08064293133520742
hola amiga si la calle Serrano y me gustaría saber dónde puedo depositar dinero en mi cuenta si es posible,"o la mira si la calle serrano, y me gustaría saber dónde puedo depositar dinero en mi cuenta, si es posible.",0.4520440101623535,6.966,0.3,0.07547169811320754,0.2857142857142857,0.0648929098711389
hola buenas llamaba para preguntar dónde puedo depositar el dinero para la cuenta y bueno también para preguntar cómo puedo transferirlo,"eh, hola buena llamaba para preguntar dónde puedo eh depositar el dinero para la cuenta y bueno también para preguntar cómo puedo transferirlo",0.8075568675994873,18.602625,0.14285714285714285,0.058823529411764705,0.13043478260869565,0.043410909352819146
hola bueno llama por acudir preguntar si se puede depositar dinero a mi cuenta,"hola buenas llamaba para poder preguntar si se puede depositar dinero en mi cuenta, vale perfecto cómo podría depositar el dinero y realizar la operación, te acuerdo y si quisiera transferirlo a la cuenta x x x x x x, vale y tendrá que tener algún papel o tener que pedir alguna cosa adicional, te acuerdo muchísimo gracias",1.6146152019500732,38.314625,3.5,3.230769230769231,0.8448275862068966,0.042140963194865495
hola buenas quería saber qué tengo que hacer para depositar dinero en mi cuenta donde y como y cuánto sería la cantidad mínima para poder realizar este depósito,"hola, buenas, que ya sabe que te tocase para depositar dinero en mi cuenta. ¿ dónde y cómo? ¿ y cuál sería la cantidad mínima para poder realizar ese depósito?",0.7118804454803467,12.16725,0.5714285714285714,0.18125,0.5333333333333333,0.058507916372257225
hola me gustaría saber cómo transferir dinero a mi cuenta gracias,"hola, me gustaría saber cómo transferir dinero a mi cuenta. gracias.",0.389293909072876,6.229375,0.2727272727272727,0.046153846153846156,0.2727272727272727,0.06249325318717784
buenos días me cree la cuenta recientemente me gustaría saber dónde puedo depositar dinero y cuánto,"buenos días, me cree la cuenta recientemente, me gustaría saber dónde puedo depositar dinero y cuánto.",0.46017885208129883,7.253375,0.1875,0.030303030303030304,0.1875,0.06344341111293691
mira me acabo de abrir una nueva cuenta y quería saber cuál métodos que me disponible para depositar dinero o transferir dinero de unas cuantas a otras,"mire, eh, me acabo de abrir una nueva cuenta y quería saber cuál, qué método estén disponibles para depositar dinero y transferir dinero de unas cuentas a otras.",0.7272007465362549,10.666625,0.37037037037037035,0.1456953642384106,0.35714285714285715,0.06817533629768131
quisiera saber cómo depositar dinero en mi cuenta,"quisiera saber cómo depositar dinero en, en mi cuenta.",0.3907148838043213,6.315875,0.25,0.10204081632653061,0.2222222222222222,0.061862352216331275
