path,audio,transcription,english_transcription,intent_class,lang_id,similarity,tts_time
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~JOINT_ACCOUNT\602baf98bb1e6d0fbce922c5.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~JOINT_ACCOUNT\\602baf98bb1e6d0fbce922c5.wav', 'array': array([-0.00024414, -0.00024414,  0.        , ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",I need to set up a joint account,I need to set up a joint account,11,4,0.7848246097564697,1.7554669380187988
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~JOINT_ACCOUNT\602ba556963e11ccd901ccb0.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~JOINT_ACCOUNT\\602ba556963e11ccd901ccb0.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.0012207 ,
       -0.00292969, -0.00500488]), 'sampling_rate': 8000}",I was wondering if I was able to set up a joint account through the app,I was wondering if I was able to set up a joint account through the app,11,4,0.832598090171814,1.7509241104125977
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~JOINT_ACCOUNT\602baee7bb1e6d0fbce9228e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~JOINT_ACCOUNT\\602baee7bb1e6d0fbce9228e.wav', 'array': array([ 0.00024414,  0.00024414, -0.00024414, ...,  0.00048828,
        0.00024414,  0.00097656]), 'sampling_rate': 8000}",I would like to set up a joint account how would I go about doing that,I would like to set up a joint account how would I go about doing that,11,4,0.8449926972389221,1.638289213180542
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602b9c72bb1e6d0fbce91f87.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602b9c72bb1e6d0fbce91f87.wav', 'array': array([ 0.00024414, -0.00024414,  0.        , ...,  0.01037598,
        0.0098877 ,  0.0098877 ]), 'sampling_rate': 8000}",what is my account balance,what is my account balance,4,4,0.7314928770065308,1.7648041248321533
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602bab46bb1e6d0fbce92191.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602bab46bb1e6d0fbce92191.wav', 'array': array([ 0.        , -0.00024414,  0.        , ..., -0.00402832,
        0.00073242,  0.00292969]), 'sampling_rate': 8000}",show me my current countdown,show me my current countdown,4,4,0.6592724323272705,1.780141830444336
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602b9b0c963e11ccd901cbda.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602b9b0c963e11ccd901cbda.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I was wondering if my current balance is on my account,I was wondering if my current balance is on my account,4,4,0.8805282115936279,1.5944619178771973
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba4f05f67b421554f6400.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba4f05f67b421554f6400.wav', 'array': array([-0.00024414,  0.        ,  0.        , ..., -0.00292969,
        0.0045166 ,  0.00939941]), 'sampling_rate': 8000}",I would like to be showing my account balance please,I would like to be showing my account balance please,4,4,0.8109158873558044,1.8017265796661377
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba981963e11ccd901cd3b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba981963e11ccd901cd3b.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.00024414,
       0.        ]), 'sampling_rate': 8000}",what is my account balance,what is my account balance,4,4,0.843315601348877,1.7769279479980469
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602b9874bb1e6d0fbce91f27.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602b9874bb1e6d0fbce91f27.wav', 'array': array([ 0.        , -0.00024414, -0.00024414, ..., -0.00024414,
        0.00073242,  0.        ]), 'sampling_rate': 8000}",hello I just wanted to know how much money I currently have in my bank account,hello I just wanted to know how much money I currently have in my bank account,4,4,0.8812260031700134,1.6950507164001465
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602baec5963e11ccd901ce0b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602baec5963e11ccd901ce0b.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00024414,
       -0.00024414, -0.00097656]), 'sampling_rate': 8000}",account balance,account balance,4,4,0.7976241111755371,1.7829744815826416
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba75c963e11ccd901ccef.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba75c963e11ccd901ccef.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",please show me my account balance please,please show me my account balance please,4,4,0.8949625492095947,1.6041285991668701
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba06a963e11ccd901cc3c.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba06a963e11ccd901cc3c.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.00146484,
        0.00073242,  0.00073242]), 'sampling_rate': 8000}",can you tell me what my current account balance is please,can you tell me what my current account balance is please,4,4,0.7786325216293335,1.819650650024414
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba56205f96973d679443d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba56205f96973d679443d.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00146484,
       -0.0012207 , -0.0012207 ]), 'sampling_rate': 8000}",oh yeah I was wondering if you guys could help me find my account balance,oh yeah I was wondering if you guys could help me find my account balance,4,4,0.8886455297470093,1.7835588455200195
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba6f3bb1e6d0fbce920b7.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba6f3bb1e6d0fbce920b7.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.        ,
       0.00024414]), 'sampling_rate': 8000}",show me my account balance please,show me my account balance please,4,4,0.7871474623680115,1.6100714206695557
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602baca4963e11ccd901cdb7.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602baca4963e11ccd901cdb7.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",show me my account balance,show me my account balance,4,4,0.8065168261528015,1.63690185546875
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba717bb1e6d0fbce920bc.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba717bb1e6d0fbce920bc.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.00341797,
        0.00793457,  0.00842285]), 'sampling_rate': 8000}",hello I'm calling about my account balance,hello I'm calling about my account balance,4,4,0.8204406499862671,1.7729480266571045
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba65dbb1e6d0fbce9209b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba65dbb1e6d0fbce9209b.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",what's my current balance,what's my current balance,4,4,0.7119367718696594,1.7359564304351807
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602bad055f67b421554f648d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602bad055f67b421554f648d.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.0012207 , 0.00073242,
       0.        ]), 'sampling_rate': 8000}",please show me my current account balance,please show me my current account balance,4,4,0.8141341805458069,1.5962514877319336
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602b9999bb1e6d0fbce91f3e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602b9999bb1e6d0fbce91f3e.wav', 'array': array([-0.00024414,  0.        ,  0.        , ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",can you tell me what my current account balances,can you tell me what my current account balances,4,4,0.8322246074676514,1.6223022937774658
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba9c25f67b421554f6459.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba9c25f67b421554f6459.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",show me my current account balance,show me my current account balance,4,4,0.7753000259399414,1.7735638618469238
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602bad575f67b421554f6496.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602bad575f67b421554f6496.wav', 'array': array([ 0.        ,  0.00024414, -0.00024414, ..., -0.00793457,
        0.00549316,  0.00146484]), 'sampling_rate': 8000}",I need to know my account balance,I need to know my account balance,4,4,0.7850764989852905,1.6055333614349365
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba1e0963e11ccd901cc51.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba1e0963e11ccd901cc51.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
        0.        ,  0.00024414]), 'sampling_rate': 8000}",hey honey can you tell me how much money I have in my account like what's the balance,hey honey can you tell me how much money I have in my account like what's the balance,4,4,0.8756239414215088,1.6481337547302246
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba6e405f96973d6794461.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba6e405f96973d6794461.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00048828, 0.00097656,
       0.00170898]), 'sampling_rate': 8000}",show me my account balance,show me my account balance,4,4,0.7927103638648987,1.7336268424987793
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba38bbb1e6d0fbce9201d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba38bbb1e6d0fbce9201d.wav', 'array': array([-0.00024414,  0.        , -0.00024414, ...,  0.00219727,
       -0.00146484, -0.00244141]), 'sampling_rate': 8000}",can you tell me what my current account balance is,can you tell me what my current account balance is,4,4,0.7995243668556213,1.762937068939209
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba1e5963e11ccd901cc52.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba1e5963e11ccd901cc52.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.        , 0.        ,
       0.        ]), 'sampling_rate': 8000}",account balance please,account balance please,4,4,0.7476141452789307,1.7780508995056152
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602bad7d05f96973d67944e2.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602bad7d05f96973d67944e2.wav', 'array': array([ 0.        ,  0.        , -0.00024414, ...,  0.        ,
       -0.00024414, -0.00048828]), 'sampling_rate': 8000}",what is my checking account balance,what is my checking account balance,4,4,0.8537501096725464,1.5993034839630127
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602bad6bbb1e6d0fbce921f7.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602bad6bbb1e6d0fbce921f7.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",I'm wondering if I could find out what my account balance is right now on my checking and savings thank you,I'm wondering if I could find out what my account balance is right now on my checking and savings thank you,4,4,0.8845463991165161,1.789475679397583
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602bad61963e11ccd901cdd9.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602bad61963e11ccd901cdd9.wav', 'array': array([ 0.00024414, -0.00024414,  0.        , ...,  0.        ,
        0.        , -0.00024414]), 'sampling_rate': 8000}",like to see my account balance,like to see my account balance,4,4,0.8081459403038025,1.6326026916503906
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba307963e11ccd901cc69.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba307963e11ccd901cc69.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.00024414,
       0.        ]), 'sampling_rate': 8000}",show me my account balance,show me my account balance,4,4,0.850440263748169,1.585230827331543
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~BALANCE\602ba368963e11ccd901cc73.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~BALANCE\\602ba368963e11ccd901cc73.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.        ,
       0.00024414]), 'sampling_rate': 8000}",can you see my account balance,can you see my account balance,4,4,0.7627894878387451,1.7846639156341553
