en,es,predicted_es,predicted_en,prediction_time_es,prediction_time_en,WER_es,CER_es,MER_es,WER_en,CER_en,MER_en,RTF_es,RTF_en
& kpovmodeler; comes with a default view layout: the object tree and the object properties view to the left and four graphical views to the right.,"& kpovmodeler; tiene una disposición de vistas predeterminada. el árbol de objetos y la vista de propiedades del objeto a la izquierda, y cuatro vistas gráficas a la derecha.",& kpovmodeler; viene con un diseño de vista predeterminado: el árbol de objetos y las propiedades de,"The object tree and the object's property view are on the left, and four graphical views are on the right.",1.153475284576416,1.0748229026794434,0.7241379310344828,0.5057471264367817,0.7,0.6153846153846154,0.4520547945205479,0.5714285714285714,25.14141428756274,24.190031618403534
"by default strings will use wildcard matching. if you want to use regular expressions, this needs to be enabled.","por omisión, las cadenas usarán la coincidencia con caracteres comodín. si desea usar expresiones regulares, esto necesita estar habilitado.","por defecto las cadenas usarán coincidencia de comodines. si quieres usar expresiones regulares, esto debe estar ha","By default, strings will use the coincidence with commodin characters. If you want to use regular expressions, this needs",1.093205213546753,1.1352345943450928,0.42105263157894735,0.3357142857142857,0.42105263157894735,0.5789473684210527,0.45535714285714285,0.5,17.380085426374002,16.736628794298625
no running kwallet found. would you like amarok to save your last. fm credentials in plaintext?,kwallet no se está ejecutando. ¿le gustaría que amarok almacenara sus credenciales en texto simple?,No se encuentra ningún Wallet en funcionamiento. ¿Quiere que Amarok guarde sus credenciales de FM en texto plano?,The wallet is not running. Would you like Amarok to store your credentials in plain text?,1.1997065544128418,0.963097095489502,0.8666666666666667,0.6767676767676768,0.7222222222222222,0.75,0.3894736842105263,0.6666666666666666,12.503057472534417,16.61307055636781
select or enter an alternative smtp server to be used when sending messages using this identity.,seleccione o introduzca un servidor smtp alternativo para utilizarlo al enviar mensajes cuando use esta identidad.,Seleccionar o introducir un servidor smtp alternativo para ser utilizado al enviar mensajes utilizando esta identidad.,Select or enter an alternative SMTP server to use when sending messages when using this identity.,1.0230369567871094,0.8447954654693604,0.375,0.19298245614035087,0.35294117647058826,0.3125,0.14583333333333334,0.29411764705882354,15.639708706368413,18.939495598630554
for more information on audio setup in & kplayer; see the configuration micro-howto.,para obtener más información en la configuración de audio en & kplayer; consulte el micro cómo sobre configuración.,"Para obtener más información sobre la configuración de audio en & kplayer, consulte el micro-howto de configuración.",For more information on the audio configuration in & kplayer; see the micro how about configuration.,1.0950896739959717,0.9597721099853516,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.5384615384615384,0.4880952380952381,0.4375,16.43701007089052,13.544882024336394
deletes the selected messages. there is no way to recover the messages once they are deleted with this command.,borra los mensajes seleccionados. no hay ninguna forma de recuperar los mensajes una vez que se han borrado con esta orden.,elimina los mensajes seleccionados. no hay manera de recuperar los mensajes una vez que se eliminan con este comando.,There's no way to recover messages once they've been deleted in this order.,1.2906739711761475,0.8389732837677002,0.3333333333333333,0.2682926829268293,0.3333333333333333,0.5789473684210527,0.4774774774774775,0.5789473684210527,16.270569073972577,22.646728289933044
other optional information you should find out to fully access your isp's services are:,otra información opcional que debería averiguar para tener un acceso completo a los servicios de su isp es:,La información que debe obtener para acceder plenamente a los servicios de su ISP es:,Other optional information you should obtain to have full access to your services:,0.7522237300872803,0.6991007328033447,0.5,0.4205607476635514,0.5,0.6428571428571429,0.28735632183908044,0.6,23.92905099911095,20.025726398341746
"an order telling the engine to stay in the current context (#stay), or to pop back to a previous context used in the string (#pop).","una orden que le indica al motor que permanezca en el contexto actual (#stay), o que salte al contexto anterior (#pop).","una orden que le dice al motor que permanezca en el contexto actual (#stay), o que vuelva a un contexto anterior utilizado en la","an order that indicates to the engine that it stays in the current context (#stay), or that it jumps to the previous context",1.2773199081420898,1.082845687866211,0.3333333333333333,0.21008403361344538,0.2916666666666667,0.6,0.4732824427480916,0.5357142857142857,16.440673840702363,23.087315468987516
"void derives(float x, float y[], float dydx[]) {dydx[1] = y[2]; dydx[2] = -0.8*x*y[2] - sin(x)*y[1];}","void derives(float x, float y[], float dydx[]) {dydx[1] = y[2]; dydx[2] = -0.8*x*y[2] - sin(x)*y[1];}","derivaciones vacías ((flot x, float y[], float dydx[]) {dydx[1] = y[2]","void derives ((float x, float y[], float dydx[]) {dydx[1] = y[2]",1.1264700889587402,1.0887582302093506,0.6,0.5643564356435643,0.5625,0.5333333333333333,0.40594059405940597,0.5,13.315932794864837,13.77716336262803
option to specify the mixer channel to be used to control audio output volume. leave blank to use the default channel.,opción para especificar el mezclador de canales que se utilizará para controlar el volumen de la salida de audio. déjela en blanco para usar el dispositivo predeterminado.,opción para especificar el canal del mezclador que se utilizará para controlar el volumen de salida de audio. deje en blanco para utilizar,option to specify the channel mixer to be used to control the volume of the audio output.,1.1197288036346436,0.835721492767334,0.3333333333333333,0.29239766081871343,0.3333333333333333,0.5238095238095238,0.4576271186440678,0.5,24.112981565141403,25.127988428851417
"the posting of an article in several newsgroups; this is very often disliked, because it disturbs the topic-oriented association of the newsgroups.","el envío de un artículo en varios grupos de noticias. esto no suele gustar, porque perturba la asociación (orientada a temas) de los grupos de noticias.","La publicación de un artículo en varios grupos de noticias; esto es muy a menudo rechazado, porque perturba la asociación temática de los","This is not usually liked, because it disrupts the association (theme-oriented) of the news groups.",1.0842242240905762,1.0446479320526123,0.5384615384615384,0.4605263157894737,0.5,0.7727272727272727,0.5714285714285714,0.7391304347826086,23.980279560538538,21.059726750975848
"& kbandwidth; is a small applet, which shows your current network load.","& kbandwidth; es un pequeño applet, que muestra su carga de red actual.","& kbandwidth; es un pequeño applet, que muestra su carga de red actual.","& kbandwidth; is a piccolo applet, which shows its actual red load.",0.8695483207702637,0.8787031173706055,0.0,0.0,0.0,0.3333333333333333,0.323943661971831,0.3333333333333333,14.950290500801996,13.656489618368829
checking of / dev/ net/ tun and creating missing device entry,comprobación de / dev/ net/ tun y creación de los dispositivos de entrada que faltan,Verificación de / dev/ net/ tun y creación de entrada de dispositivo faltante,checking the net dev/ tun and creation of the missing input devices,0.7188961505889893,0.7348582744598389,0.4,0.4166666666666667,0.4,0.7272727272727273,0.47540983606557374,0.6153846153846154,20.865322463766915,14.968872750443754
http: / /foldoc. doc. ic. ac. uk/ foldoc/ foldoc. cgi? query=\\\\{@},http: / /foldoc. doc. ic. ac. uk/ foldoc/ foldoc. cgi? query=\\\\{@}name,http: / /foldoc. doc. ic. ac. uk/ foldoc/ foldoc. cgi? consulta=\\\\,The following is a list of the documents that may be requested:,1.0948176383972168,0.6279165744781494,0.09090909090909091,0.19444444444444445,0.09090909090909091,1.0909090909090908,0.8235294117647058,1.0,10.047335386470117,17.518250747150464
how can i use mail folders that are not in the normal & kmail; message folder location?,¿cómo puedo usar las carpetas de correo que no están en la ubicación habitual de las carpetas de mensajes de & kmail;?,¿Cómo puedo usar carpetas de correo que no están en la ubicación normal de la carpeta de mensajes de & kmail,How can I use the mail folders that are not in the usual location of the mail folders of & kmail;?,1.073620080947876,1.0283942222595215,0.2727272727272727,0.1271186440677966,0.2727272727272727,0.7058823529411765,0.42528735632183906,0.5714285714285714,20.491420000803892,16.530625738686762
